Machine Module,T3SA3200
Y Axis Scale,LOG
Y Axis Unit,dBm
PreAmp State,OFF
Ref Level,-20.00 dBm
Ref Offset,0.00 dB
Attenuation,0,Manual
X Axis Scale,LINE
Impedance,50
Number of Points,751
Sweep Time(s),0.024000,Auto
Sweep Times Type,Continuous
Sweep Mode,Auto
Sweep Rule,Speed
Start Frequency,150000000
Stop Frequency,250000000
Offset Frequency,0
Average Type,Log Pwr
RBW,1000000.000000,Auto
VBW,1000000.000000,Auto
RBW Filter,Gaussian
Trigger Source,FreeRun
Trigger Level,0.00 dBm
External Trigger Edge,RISE
Video Trigger Edge,RISE
Marker Information
Marker,Trace,Type,X Axis,Amplitude
Peak Table Information
Peak Threshold,-90.00 dBm
Peak Excursion,15.00 dB
Peak,Trace,X Axis,Amplitude
0,1,190.533333 MHz,-45.18 dBm
Trace Math Type,Off
Trace Math Offset, 0
Trace Variable X,Trace A
Trace Variable Y,Trace B
Trace Variable Z,Trace C
Trace Name,Trace A,Trace B,Trace C,Trace D
Trace Type,Average,Blank,Blank,Blank
227600000.000000,-61.80,,,
227733333.000000,-61.81,,,
227866667.000000,-61.66,,,
228000000.000000,-61.64,,,
228133333.000000,-61.67,,,
228266667.000000,-61.47,,,
228400000.000000,-61.46,,,
228533333.000000,-61.49,,,
228666667.000000,-61.43,,,
228800000.000000,-61.38,,,
228933333.000000,-61.34,,,
229066667.000000,-61.23,,,
229200000.000000,-61.19,,,
229333333.000000,-61.18,,,
229466667.000000,-61.13,,,
229600000.000000,-61.14,,,
229733333.000000,-61.15,,,
229866667.000000,-61.01,,,
230000000.000000,-61.01,,,
230133333.000000,-60.95,,,
230266667.000000,-60.92,,,
230400000.000000,-60.83,,,
230533333.000000,-60.68,,,
230666667.000000,-60.58,,,
230800000.000000,-60.68,,,
230933333.000000,-60.53,,,
231066667.000000,-60.48,,,
231200000.000000,-60.61,,,
231333333.000000,-60.50,,,
231466667.000000,-60.39,,,
231600000.000000,-60.43,,,
231733333.000000,-60.33,,,
231866667.000000,-60.20,,,
232000000.000000,-60.22,,,
232133333.000000,-60.14,,,
232266667.000000,-60.07,,,
232400000.000000,-60.07,,,
232533333.000000,-59.98,,,
232666667.000000,-59.99,,,
232800000.000000,-59.85,,,
232933333.000000,-59.81,,,
233066667.000000,-59.81,,,
233200000.000000,-59.72,,,
233333333.000000,-59.74,,,
233466667.000000,-59.69,,,
233600000.000000,-59.65,,,
233733333.000000,-59.57,,,
233866667.000000,-59.48,,,
234000000.000000,-59.46,,,
234133333.000000,-59.31,,,
234266667.000000,-59.38,,,
234400000.000000,-59.28,,,
234533333.000000,-59.24,,,
234666667.000000,-59.22,,,
234800000.000000,-59.21,,,
234933333.000000,-59.17,,,
235066667.000000,-59.18,,,
235200000.000000,-59.10,,,
235333333.000000,-59.04,,,
235466667.000000,-58.94,,,
235600000.000000,-58.92,,,
235733333.000000,-58.86,,,
235866667.000000,-58.86,,,
236000000.000000,-58.84,,,
236133333.000000,-58.84,,,
236266667.000000,-58.78,,,
236400000.000000,-58.74,,,
236533333.000000,-58.72,,,
236666667.000000,-58.68,,,
236800000.000000,-58.65,,,
236933333.000000,-58.56,,,
237066667.000000,-58.57,,,
237200000.000000,-58.55,,,
237333333.000000,-58.54,,,
237466667.000000,-58.54,,,
237600000.000000,-58.58,,,
237733333.000000,-58.44,,,
237866667.000000,-58.42,,,
238000000.000000,-58.41,,,
238133333.000000,-58.39,,,
238266667.000000,-58.40,,,
238400000.000000,-58.37,,,
238533333.000000,-58.38,,,
238666667.000000,-58.45,,,
238800000.000000,-58.31,,,
238933333.000000,-58.41,,,
239066667.000000,-58.35,,,
239200000.000000,-58.33,,,
239333333.000000,-58.33,,,
239466667.000000,-58.30,,,
239600000.000000,-58.40,,,
239733333.000000,-58.44,,,
239866667.000000,-58.40,,,
240000000.000000,-58.40,,,
240133333.000000,-58.39,,,
240266667.000000,-58.42,,,
240400000.000000,-58.38,,,
240533333.000000,-58.41,,,
240666667.000000,-58.53,,,
240800000.000000,-58.51,,,
240933333.000000,-58.54,,,
241066667.000000,-58.61,,,
241200000.000000,-58.60,,,
241333333.000000,-58.59,,,
241466667.000000,-58.71,,,
241600000.000000,-58.68,,,
241733333.000000,-58.68,,,
241866667.000000,-58.76,,,
242000000.000000,-58.88,,,
242133333.000000,-58.84,,,
242266667.000000,-58.89,,,
242400000.000000,-58.97,,,
242533333.000000,-59.01,,,
242666667.000000,-59.08,,,
242800000.000000,-59.15,,,
242933333.000000,-59.14,,,
243066667.000000,-59.25,,,
243200000.000000,-59.32,,,
243333333.000000,-59.29,,,
243466667.000000,-59.40,,,
243600000.000000,-59.49,,,
243733333.000000,-59.59,,,
243866667.000000,-59.70,,,
244000000.000000,-59.72,,,
244133333.000000,-59.76,,,
244266667.000000,-59.91,,,
244400000.000000,-59.95,,,
244533333.000000,-59.96,,,
244666667.000000,-60.01,,,
244800000.000000,-60.06,,,
244933333.000000,-60.19,,,
245066667.000000,-60.25,,,
245200000.000000,-60.33,,,
