sample_id,frequency_hz,frequency_mhz,amplitude_dbm,liquid_type,source_file,range,is_outlier,amplitude_denoised_dbm,amplitude_smoothed_dbm,amplitude_normalized,band
150-250_CSV0,205066667.0,205.066667,-56.55,Air,CSV0.csv,150-250,False,-56.55,-56.536757110165986,0.5428348387480715,180-220MHz
150-250_CSV0,205200000.0,205.2,-56.52,Air,CSV0.csv,150-250,False,-56.52,-56.4782151029741,0.5505777128817023,180-220MHz
150-250_CSV0,205333333.0,205.333333,-56.39,Air,CSV0.csv,150-250,False,-56.39,-56.41682902909373,0.5586967485351172,180-220MHz
150-250_CSV0,205466667.0,205.466667,-56.27,Air,CSV0.csv,150-250,False,-56.27,-56.359594638770105,0.5662666748435604,180-220MHz
150-250_CSV0,205600000.0,205.6,-56.29,Air,CSV0.csv,150-250,False,-56.29,-56.29574043805092,0.574712149517014,180-220MHz
150-250_CSV0,205733333.0,205.733333,-56.24,Air,CSV0.csv,150-250,False,-56.24,-56.22580581889434,0.5839618315775884,180-220MHz
150-250_CSV0,205866667.0,205.866667,-56.15,Air,CSV0.csv,150-250,False,-56.15,-56.158806799606985,0.5928232457706183,180-220MHz
150-250_CSV0,206000000.0,206.0,-56.06,Air,CSV0.csv,150-250,False,-56.06,-56.09189931350041,0.601672553615885,180-220MHz
150-250_CSV0,206133333.0,206.133333,-56.1,Air,CSV0.csv,150-250,False,-56.1,-56.019542334095384,0.6112426215226184,180-220MHz
150-250_CSV0,206266667.0,206.266667,-55.97,Air,CSV0.csv,150-250,False,-55.97,-55.95079437724674,0.6203353534318363,180-220MHz
150-250_CSV0,206400000.0,206.4,-55.92,Air,CSV0.csv,150-250,False,-55.92,-55.8842726381163,0.6291336416686728,180-220MHz
150-250_CSV0,206533333.0,206.533333,-55.8,Air,CSV0.csv,150-250,False,-55.8,-55.82219679633794,0.6373439072998724,180-220MHz
150-250_CSV0,206666667.0,206.666667,-55.77,Air,CSV0.csv,150-250,False,-55.77,-55.762222948675316,0.6452761593020826,180-220MHz
150-250_CSV0,206800000.0,206.8,-55.62,Air,CSV0.csv,150-250,False,-55.62,-55.694151683555994,0.6542793907117659,180-220MHz
150-250_CSV0,206933333.0,206.933333,-55.62,Air,CSV0.csv,150-250,False,-55.62,-55.62007191892704,0.664077317378183,180-220MHz
150-250_CSV0,207066667.0,207.066667,-55.56,Air,CSV0.csv,150-250,False,-55.56,-55.55173586139189,0.6731155707224673,180-220MHz
150-250_CSV0,207200000.0,207.2,-55.47,Air,CSV0.csv,150-250,False,-55.47,-55.48775743707022,0.6815774754393137,180-220MHz
150-250_CSV0,207333333.0,207.333333,-55.4,Air,CSV0.csv,150-250,False,-55.4,-55.420532853873084,0.69046872313219,180-220MHz
150-250_CSV0,207466667.0,207.466667,-55.41,Air,CSV0.csv,150-250,False,-55.41,-55.35018960444518,0.6997724513881344,180-220MHz
150-250_CSV0,207600000.0,207.6,-55.32,Air,CSV0.csv,150-250,False,-55.32,-55.296459627328474,0.7068788775250765,180-220MHz
150-250_CSV0,207733333.0,207.733333,-55.28,Air,CSV0.csv,150-250,False,-55.28,-55.23858777378157,0.7145331158982987,180-220MHz
150-250_CSV0,207866667.0,207.866667,-55.14,Air,CSV0.csv,150-250,False,-55.14,-55.187446878064,0.7212971053413719,180-220MHz
150-250_CSV0,208000000.0,208.0,-55.08,Air,CSV0.csv,150-250,False,-55.08,-55.1332396207904,0.7284666574345056,180-220MHz
150-250_CSV0,208133333.0,208.133333,-55.07,Air,CSV0.csv,150-250,False,-55.07,-55.08077476299373,0.73540575655058,180-220MHz
150-250_CSV0,208266667.0,208.266667,-55.03,Air,CSV0.csv,150-250,False,-55.03,-55.022203334422294,0.7431525220102787,180-220MHz
150-250_CSV0,208400000.0,208.4,-54.98,Air,CSV0.csv,150-250,False,-54.98,-54.970268061457276,0.7500215772571511,180-220MHz
150-250_CSV0,208533333.0,208.533333,-54.9,Air,CSV0.csv,150-250,False,-54.9,-54.91969271003524,0.7567107667658294,180-220MHz
150-250_CSV0,208666667.0,208.666667,-54.89,Air,CSV0.csv,150-250,False,-54.89,-54.870101340306576,0.7632698130360538,180-220MHz
150-250_CSV0,208800000.0,208.8,-54.89,Air,CSV0.csv,150-250,False,-54.89,-54.817848970251,0.770180808130535,180-220MHz
150-250_CSV0,208933333.0,208.933333,-54.76,Air,CSV0.csv,150-250,False,-54.76,-54.77364825106173,0.7760268769914246,180-220MHz
150-250_CSV0,209066667.0,209.066667,-54.75,Air,CSV0.csv,150-250,False,-54.75,-54.73679633867205,0.7809009790747643,180-220MHz
150-250_CSV0,209200000.0,209.2,-54.66,Air,CSV0.csv,150-250,False,-54.66,-54.70105916966258,0.7856276431371296,180-220MHz
150-250_CSV0,209333333.0,209.333333,-54.62,Air,CSV0.csv,150-250,False,-54.62,-54.65684537430462,0.7914754414762714,180-220MHz
150-250_CSV0,209466667.0,209.466667,-54.61,Air,CSV0.csv,150-250,False,-54.61,-54.61430532853802,0.7971018665991755,180-220MHz
150-250_CSV0,209600000.0,209.6,-54.59,Air,CSV0.csv,150-250,False,-54.59,-54.57609676364754,0.802155402051145,180-220MHz
150-250_CSV0,209733333.0,209.733333,-54.54,Air,CSV0.csv,150-250,False,-54.54,-54.54229813664525,0.8066256709626717,180-220MHz
150-250_CSV0,209866667.0,209.866667,-54.52,Air,CSV0.csv,150-250,False,-54.52,-54.50968944099308,0.8109385573532775,180-220MHz
150-250_CSV0,210000000.0,210.0,-54.47,Air,CSV0.csv,150-250,False,-54.47,-54.47743380189533,0.8152047478310834,180-220MHz
150-250_CSV0,210133333.0,210.133333,-54.49,Air,CSV0.csv,150-250,False,-54.49,-54.44897678979988,0.8189685248767193,180-220MHz
150-250_CSV0,210266667.0,210.266667,-54.47,Air,CSV0.csv,150-250,False,-54.47,-54.4295979078123,0.8215316116459938,180-220MHz
150-250_CSV0,210400000.0,210.4,-54.35,Air,CSV0.csv,150-250,False,-54.35,-54.41377574370638,0.8236242803307594,180-220MHz
150-250_CSV0,210533333.0,210.533333,-54.35,Air,CSV0.csv,150-250,False,-54.35,-54.39807126511861,0.8257013837112575,180-220MHz
150-250_CSV0,210666667.0,210.666667,-54.39,Air,CSV0.csv,150-250,False,-54.39,-54.37762013729906,0.8284062876971854,180-220MHz
150-250_CSV0,210800000.0,210.8,-54.36,Air,CSV0.csv,150-250,False,-54.36,-54.358385093166994,0.8309503502056889,180-220MHz
150-250_CSV0,210933333.0,210.933333,-54.35,Air,CSV0.csv,150-250,False,-54.35,-54.34253350768154,0.8330469102165213,180-220MHz
150-250_CSV0,211066667.0,211.066667,-54.32,Air,CSV0.csv,150-250,False,-54.32,-54.3268584504733,0.8351201222709526,180-220MHz
150-250_CSV0,211200000.0,211.2,-54.33,Air,CSV0.csv,150-250,False,-54.33,-54.314233409610274,0.8367899335231352,180-220MHz
150-250_CSV0,211333333.0,211.333333,-54.32,Air,CSV0.csv,150-250,False,-54.32,-54.301062438704754,0.8385319504923328,180-220MHz
150-250_CSV0,211466667.0,211.466667,-54.34,Air,CSV0.csv,150-250,False,-54.34,-54.28970905524611,0.8400335699845208,180-220MHz
150-250_CSV0,211600000.0,211.6,-54.32,Air,CSV0.csv,150-250,False,-54.32,-54.28945733899897,0.8400668624408687,180-220MHz
150-250_CSV0,211733333.0,211.733333,-54.21,Air,CSV0.csv,150-250,False,-54.21,-54.288502778685135,0.8401931143532565,180-220MHz
150-250_CSV0,211866667.0,211.866667,-54.24,Air,CSV0.csv,150-250,False,-54.24,-54.276122915984914,0.8418304978882154,180-220MHz
150-250_CSV0,212000000.0,212.0,-54.27,Air,CSV0.csv,150-250,False,-54.27,-54.26578293559916,0.8431980828158838,180-220MHz
150-250_CSV0,212133333.0,212.133333,-54.26,Air,CSV0.csv,150-250,False,-54.26,-54.26317750898916,0.8435426813575694,180-220MHz
150-250_CSV0,212266667.0,212.266667,-54.25,Air,CSV0.csv,150-250,False,-54.25,-54.2629388689107,0.8435742443356661,180-220MHz
150-250_CSV0,212400000.0,212.4,-54.29,Air,CSV0.csv,150-250,False,-54.29,-54.26203007518726,0.8436944430741713,180-220MHz
150-250_CSV0,212533333.0,212.533333,-54.26,Air,CSV0.csv,150-250,False,-54.26,-54.262536776723714,0.843627425791911,180-220MHz
150-250_CSV0,212666667.0,212.666667,-54.31,Air,CSV0.csv,150-250,False,-54.31,-54.26669499836478,0.8430774517078151,180-220MHz
150-250_CSV0,212800000.0,212.8,-54.3,Air,CSV0.csv,150-250,False,-54.3,-54.27220660346448,0.8423484766246511,180-220MHz
150-250_CSV0,212933333.0,212.933333,-54.21,Air,CSV0.csv,150-250,False,-54.21,-54.28090879372273,0.841197508848031,180-220MHz
150-250_CSV0,213066667.0,213.066667,-54.24,Air,CSV0.csv,150-250,False,-54.24,-54.28916966328795,0.8401049109624106,180-220MHz
150-250_CSV0,213200000.0,213.2,-54.32,Air,CSV0.csv,150-250,False,-54.32,-54.28911408957105,0.8401122612449808,180-220MHz
150-250_CSV0,213333333.0,213.333333,-54.33,Air,CSV0.csv,150-250,False,-54.33,-54.29118993134941,0.8398377065724963,180-220MHz
150-250_CSV0,213466667.0,213.466667,-54.31,Air,CSV0.csv,150-250,False,-54.31,-54.29739784243146,0.8390166367724204,180-220MHz
150-250_CSV0,213600000.0,213.6,-54.29,Air,CSV0.csv,150-250,False,-54.29,-54.304455704477874,0.8380831508859731,180-220MHz
150-250_CSV0,213733333.0,213.733333,-54.33,Air,CSV0.csv,150-250,False,-54.33,-54.3074043805158,0.8376931535401755,180-220MHz
150-250_CSV0,213866667.0,213.866667,-54.32,Air,CSV0.csv,150-250,False,-54.32,-54.31579601176784,0.8365832608720372,180-220MHz
150-250_CSV0,214000000.0,214.0,-54.31,Air,CSV0.csv,150-250,False,-54.31,-54.32559660019544,0.8352870169222575,180-220MHz
150-250_CSV0,214133333.0,214.133333,-54.31,Air,CSV0.csv,150-250,False,-54.31,-54.338434128799555,0.8335891016484824,180-220MHz
150-250_CSV0,214266667.0,214.266667,-54.32,Air,CSV0.csv,150-250,False,-54.32,-54.353488067995364,0.8315980398110157,180-220MHz
150-250_CSV0,214400000.0,214.4,-54.35,Air,CSV0.csv,150-250,False,-54.35,-54.35495259888781,0.8314043382468059,180-220MHz
150-250_CSV0,214533333.0,214.533333,-54.38,Air,CSV0.csv,150-250,False,-54.38,-54.35538738149651,0.8313468330949306,180-220MHz
150-250_CSV0,214666667.0,214.666667,-54.39,Air,CSV0.csv,150-250,False,-54.39,-54.36288002615163,0.830355842056608,180-220MHz
150-250_CSV0,214800000.0,214.8,-54.38,Air,CSV0.csv,150-250,False,-54.38,-54.369179470414466,0.8295226659087678,180-220MHz
150-250_CSV0,214933333.0,214.933333,-54.37,Air,CSV0.csv,150-250,False,-54.37,-54.3767473030395,0.8285217303704976,180-220MHz
150-250_CSV0,215066667.0,215.066667,-54.43,Air,CSV0.csv,150-250,False,-54.43,-54.38536122915915,0.8273824365720763,180-220MHz
150-250_CSV0,215200000.0,215.2,-54.42,Air,CSV0.csv,150-250,False,-54.42,-54.40176201372926,0.8252132384746673,180-220MHz
150-250_CSV0,215333333.0,215.333333,-54.38,Air,CSV0.csv,150-250,False,-54.38,-54.41309578293489,0.8237142131998566,180-220MHz
150-250_CSV0,215466667.0,215.466667,-54.39,Air,CSV0.csv,150-250,False,-54.39,-54.422203334422306,0.8225096315974272,180-220MHz
150-250_CSV0,215600000.0,215.6,-54.35,Air,CSV0.csv,150-250,False,-54.35,-54.4263909774429,0.8219557661872654,180-220MHz
150-250_CSV0,215733333.0,215.733333,-54.43,Air,CSV0.csv,150-250,False,-54.43,-54.43268715266356,0.8211230224089888,180-220MHz
150-250_CSV0,215866667.0,215.866667,-54.46,Air,CSV0.csv,150-250,False,-54.46,-54.438054919907756,0.8204130715865956,180-220MHz
150-250_CSV0,216000000.0,216.0,-54.45,Air,CSV0.csv,150-250,False,-54.45,-54.44266753841054,0.8198029981332472,180-220MHz
150-250_CSV0,216133333.0,216.133333,-54.51,Air,CSV0.csv,150-250,False,-54.51,-54.449460608041136,0.8189045341813999,180-220MHz
150-250_CSV0,216266667.0,216.266667,-54.51,Air,CSV0.csv,150-250,False,-54.51,-54.45400130761616,0.8183039728584374,180-220MHz
150-250_CSV0,216400000.0,216.4,-54.49,Air,CSV0.csv,150-250,False,-54.49,-54.45924812030004,0.8176100197098743,180-220MHz
150-250_CSV0,216533333.0,216.533333,-54.41,Air,CSV0.csv,150-250,False,-54.41,-54.47111474337948,0.8160405181962999,180-220MHz
150-250_CSV0,216666667.0,216.666667,-54.45,Air,CSV0.csv,150-250,False,-54.45,-54.484926446550446,0.8142137567927608,180-220MHz
150-250_CSV0,216800000.0,216.8,-54.45,Air,CSV0.csv,150-250,False,-54.45,-54.489424648577256,0.8136188162741163,180-220MHz
150-250_CSV0,216933333.0,216.933333,-54.5,Air,CSV0.csv,150-250,False,-54.5,-54.48972866949912,0.8135786059047607,180-220MHz
150-250_CSV0,217066667.0,217.066667,-54.46,Air,CSV0.csv,150-250,False,-54.46,-54.48824125531148,0.8137753340559112,180-220MHz
150-250_CSV0,217200000.0,217.2,-54.48,Air,CSV0.csv,150-250,False,-54.48,-54.48588100686427,0.8140875048803748,180-220MHz
150-250_CSV0,217333333.0,217.333333,-54.52,Air,CSV0.csv,150-250,False,-54.52,-54.483488067995374,0.8144039994004652,180-220MHz
150-250_CSV0,217466667.0,217.466667,-54.51,Air,CSV0.csv,150-250,False,-54.51,-54.47872507355274,0.8150339618537106,180-220MHz
150-250_CSV0,217600000.0,217.6,-54.54,Air,CSV0.csv,150-250,False,-54.54,-54.481899313500435,0.8146141310080685,180-220MHz
150-250_CSV0,217733333.0,217.733333,-54.52,Air,CSV0.csv,150-250,False,-54.52,-54.48883949002871,0.8136962104258877,180-220MHz
150-250_CSV0,217866667.0,217.866667,-54.48,Air,CSV0.csv,150-250,False,-54.48,-54.49419418110422,0.8129879890817466,180-220MHz
150-250_CSV0,218000000.0,218.0,-54.42,Air,CSV0.csv,150-250,False,-54.42,-54.49490029421309,0.8128945972561442,180-220MHz
150-250_CSV0,218133333.0,218.133333,-54.47,Air,CSV0.csv,150-250,False,-54.47,-54.49376593657987,0.813044629494495,180-220MHz
150-250_CSV0,218266667.0,218.266667,-54.51,Air,CSV0.csv,150-250,False,-54.51,-54.49487414187572,0.8128980562126485,180-220MHz
150-250_CSV0,218400000.0,218.4,-54.45,Air,CSV0.csv,150-250,False,-54.45,-54.49851585485382,0.8124163965195016,180-220MHz
150-250_CSV0,218533333.0,218.533333,-54.5,Air,CSV0.csv,150-250,False,-54.5,-54.49948022229415,0.8122888474984271,180-220MHz
150-250_CSV0,218666667.0,218.666667,-54.53,Air,CSV0.csv,150-250,False,-54.53,-54.49823471722714,0.8124535803019174,180-220MHz
150-250_CSV0,218800000.0,218.8,-54.57,Air,CSV0.csv,150-250,False,-54.57,-54.508381824124825,0.8111115051784641,180-220MHz
150-250_CSV0,218933333.0,218.933333,-54.55,Air,CSV0.csv,150-250,False,-54.55,-54.5215135665243,0.8093746766440221,180-220MHz
150-250_CSV0,219066667.0,219.066667,-54.53,Air,CSV0.csv,150-250,False,-54.53,-54.546185027786144,0.806111583552303,180-220MHz
150-250_CSV0,219200000.0,219.2,-54.56,Air,CSV0.csv,150-250,False,-54.56,-54.571559333114685,0.802755531004545,180-220MHz
150-250_CSV0,219333333.0,219.333333,-54.55,Air,CSV0.csv,150-250,False,-54.55,-54.593690748609944,0.7998283890632515,180-220MHz
150-250_CSV0,219466667.0,219.466667,-54.62,Air,CSV0.csv,150-250,False,-54.62,-54.61413860738732,0.7971239174468872,180-220MHz
150-250_CSV0,219600000.0,219.6,-54.61,Air,CSV0.csv,150-250,False,-54.61,-54.639169663287944,0.7938132637032403,180-220MHz
150-250_CSV0,219733333.0,219.733333,-54.66,Air,CSV0.csv,150-250,False,-54.66,-54.671905851584775,0.7894835148996784,180-220MHz
150-250_CSV0,219866667.0,219.866667,-54.71,Air,CSV0.csv,150-250,False,-54.71,-54.703046747302324,0.7853647624428459,180-220MHz
150-250_CSV0,220000000.0,220.0,-54.84,Air,CSV0.csv,150-250,False,-54.84,-54.74759725400386,0.7794724300387181,180-220MHz
150-250_CSV1,180000000.0,180.0,-53.83,Water,CSV1.csv,150-250,False,-53.83,-53.80786204641971,0.8961542603699444,180-220MHz
150-250_CSV1,180133333.0,180.133333,-53.71,Water,CSV1.csv,150-250,False,-53.71,-53.70366132723042,0.9138022804809776,180-220MHz
150-250_CSV1,180266667.0,180.266667,-53.61,Water,CSV1.csv,150-250,False,-53.61,-53.60602157567763,0.9303390981963114,180-220MHz
150-250_CSV1,180400000.0,180.4,-53.52,Water,CSV1.csv,150-250,False,-53.52,-53.51154625694602,0.9463399697636466,180-220MHz
150-250_CSV1,180533333.0,180.533333,-53.34,Water,CSV1.csv,150-250,False,-53.34,-53.41397515527881,0.9628651605480838,180-220MHz
150-250_CSV1,180666667.0,180.666667,-53.31,Water,CSV1.csv,150-250,False,-53.31,-53.3127394573383,0.9800110079770552,180-220MHz
150-250_CSV1,180800000.0,180.8,-53.19,Water,CSV1.csv,150-250,False,-53.19,-53.20375612945338,0.9984690376072207,180-220MHz
150-250_CSV1,180933333.0,180.933333,-53.08,Water,CSV1.csv,150-250,False,-53.08,-53.09932330826999,1.0161563678179508,180-220MHz
150-250_CSV1,181066667.0,181.066667,-53.01,Water,CSV1.csv,150-250,False,-53.01,-52.989780974173875,1.0347090738854197,180-220MHz
150-250_CSV1,181200000.0,181.2,-52.91,Water,CSV1.csv,150-250,False,-52.91,-52.88007191892706,1.0532900167850667,180-220MHz
150-250_CSV1,181333333.0,181.333333,-52.82,Water,CSV1.csv,150-250,False,-52.82,-52.77221967963318,1.0715564788871246,180-220MHz
150-250_CSV1,181466667.0,181.466667,-52.68,Water,CSV1.csv,150-250,False,-52.68,-52.66120300751811,1.0903588871371839,180-220MHz
150-250_CSV1,181600000.0,181.6,-52.57,Water,CSV1.csv,150-250,False,-52.57,-52.550362863680256,1.109131397564937,180-220MHz
150-250_CSV1,181733333.0,181.733333,-52.4,Water,CSV1.csv,150-250,False,-52.4,-52.43512585812289,1.1286485852334533,180-220MHz
150-250_CSV1,181866667.0,181.866667,-52.27,Water,CSV1.csv,150-250,False,-52.27,-52.314602811375586,1.1490610465810145,180-220MHz
150-250_CSV1,182000000.0,182.0,-52.16,Water,CSV1.csv,150-250,False,-52.16,-52.18538411245436,1.1709462525088237,180-220MHz
150-250_CSV1,182133333.0,182.133333,-52.05,Water,CSV1.csv,150-250,False,-52.05,-52.059447531872486,1.1922755804070917,180-220MHz
150-250_CSV1,182266667.0,182.266667,-51.91,Water,CSV1.csv,150-250,False,-51.91,-51.9270415168349,1.2147006081265295,180-220MHz
150-250_CSV1,182400000.0,182.4,-51.82,Water,CSV1.csv,150-250,False,-51.82,-51.78703497875055,1.238412903195245,180-220MHz
150-250_CSV1,182533333.0,182.533333,-51.68,Water,CSV1.csv,150-250,False,-51.68,-51.645550833605085,1.2623754541099241,180-220MHz
150-250_CSV1,182666667.0,182.666667,-51.51,Water,CSV1.csv,150-250,False,-51.51,-51.500026152336694,1.2870223329573813,180-220MHz
150-250_CSV1,182800000.0,182.8,-51.38,Water,CSV1.csv,150-250,False,-51.38,-51.35614579928014,1.3113907191266934,180-220MHz
150-250_CSV1,182933333.0,182.933333,-51.17,Water,CSV1.csv,150-250,False,-51.17,-51.206217718207895,1.336783382541666,180-220MHz
150-250_CSV1,183066667.0,183.066667,-51.02,Water,CSV1.csv,150-250,False,-51.02,-51.04717227852172,1.3637202131123929,180-220MHz
150-250_CSV1,183200000.0,183.2,-50.9,Water,CSV1.csv,150-250,False,-50.9,-50.880951291270996,1.3918723347935087,180-220MHz
150-250_CSV1,183333333.0,183.333333,-50.72,Water,CSV1.csv,150-250,False,-50.72,-50.70552795030989,1.4215830188781584,180-220MHz
150-250_CSV1,183466667.0,183.466667,-50.5,Water,CSV1.csv,150-250,False,-50.5,-50.52126185027721,1.4527913623949729,180-220MHz
150-250_CSV1,183600000.0,183.6,-50.32,Water,CSV1.csv,150-250,False,-50.32,-50.33120300751814,1.4849807974141187,180-220MHz
150-250_CSV1,183733333.0,183.733333,-50.16,Water,CSV1.csv,150-250,False,-50.16,-50.134530892447856,1.5182902934429778,180-220MHz
150-250_CSV1,183866667.0,183.866667,-49.96,Water,CSV1.csv,150-250,False,-49.96,-49.93576005230402,1.5519552413592497,180-220MHz
150-250_CSV1,184000000.0,184.0,-49.77,Water,CSV1.csv,150-250,False,-49.77,-49.73010787839098,1.5867856506820686,180-220MHz
150-250_CSV1,184133333.0,184.133333,-49.5,Water,CSV1.csv,150-250,False,-49.5,-49.51926773455313,1.622494723782651,180-220MHz
150-250_CSV1,184266667.0,184.266667,-49.26,Water,CSV1.csv,150-250,False,-49.26,-49.30243543641649,1.6592186618515015,180-220MHz
150-250_CSV1,184400000.0,184.4,-49.09,Water,CSV1.csv,150-250,False,-49.09,-49.072579274272,1.698148394810464,180-220MHz
150-250_CSV1,184533333.0,184.533333,-48.82,Water,CSV1.csv,150-250,False,-48.82,-48.83864661654072,1.7377685459993395,180-220MHz
150-250_CSV1,184666667.0,184.666667,-48.59,Water,CSV1.csv,150-250,False,-48.59,-48.602830990519145,1.7777076072928102,180-220MHz
150-250_CSV1,184800000.0,184.8,-48.38,Water,CSV1.csv,150-250,False,-48.38,-48.36137953579538,1.8186011842465608,180-220MHz
150-250_CSV1,184933333.0,184.933333,-48.14,Water,CSV1.csv,150-250,False,-48.14,-48.111726054265475,1.860883902610775,180-220MHz
150-250_CSV1,185066667.0,185.066667,-47.88,Water,CSV1.csv,150-250,False,-47.88,-47.85920235370973,1.9036527374191479,180-220MHz
150-250_CSV1,185200000.0,185.2,-47.61,Water,CSV1.csv,150-250,False,-47.61,-47.60657404380454,1.9464392894555518,180-220MHz
150-250_CSV1,185333333.0,185.333333,-47.37,Water,CSV1.csv,150-250,False,-47.37,-47.3547204968938,1.9890946232718356,180-220MHz
150-250_CSV1,185466667.0,185.466667,-47.07,Water,CSV1.csv,150-250,False,-47.07,-47.10182739457277,2.0319260220417004,180-220MHz
150-250_CSV1,185600000.0,185.6,-46.82,Water,CSV1.csv,150-250,False,-46.82,-46.84210526315728,2.075914023604095,180-220MHz
150-250_CSV1,185733333.0,185.733333,-46.6,Water,CSV1.csv,150-250,False,-46.6,-46.580474011114134,2.120225364578092,180-220MHz
150-250_CSV1,185866667.0,185.866667,-46.32,Water,CSV1.csv,150-250,False,-46.32,-46.32343903236292,2.163758254845387,180-220MHz
150-250_CSV1,186000000.0,186.0,-46.06,Water,CSV1.csv,150-250,False,-46.06,-46.06473030402032,2.207574620761213,180-220MHz
150-250_CSV1,186133333.0,186.133333,-45.82,Water,CSV1.csv,150-250,False,-45.82,-45.809591369728075,2.25078638627041,180-220MHz
150-250_CSV1,186266667.0,186.266667,-45.59,Water,CSV1.csv,150-250,False,-45.59,-45.560336711342984,2.293001557702749,180-220MHz
150-250_CSV1,186400000.0,186.4,-45.34,Water,CSV1.csv,150-250,False,-45.34,-45.31985616214391,2.333730696633817,180-220MHz
150-250_CSV1,186533333.0,186.533333,-45.1,Water,CSV1.csv,150-250,False,-45.1,-45.08707093821452,2.373156511977706,180-220MHz
150-250_CSV1,186666667.0,186.666667,-44.83,Water,CSV1.csv,150-250,False,-44.83,-44.86218372016941,2.411244676605099,180-220MHz
150-250_CSV1,186800000.0,186.8,-44.62,Water,CSV1.csv,150-250,False,-44.62,-44.648728342595035,2.4473966804065093,180-220MHz
150-250_CSV1,186933333.0,186.933333,-44.44,Water,CSV1.csv,150-250,False,-44.44,-44.441010134030144,2.482577004982982,180-220MHz
150-250_CSV1,187066667.0,187.066667,-44.24,Water,CSV1.csv,150-250,False,-44.24,-44.246191565870625,2.515572573877629,180-220MHz
150-250_CSV1,187200000.0,187.2,-44.06,Water,CSV1.csv,150-250,False,-44.06,-44.06798300098014,2.5457549791586565,180-220MHz
150-250_CSV1,187333333.0,187.333333,-43.91,Water,CSV1.csv,150-250,False,-43.91,-43.904367440339406,2.573465831129077,180-220MHz
150-250_CSV1,187466667.0,187.466667,-43.76,Water,CSV1.csv,150-250,False,-43.76,-43.75669826740708,2.59847591315121,180-220MHz
150-250_CSV1,187600000.0,187.6,-43.65,Water,CSV1.csv,150-250,False,-43.65,-43.629794050342674,2.6199691254087876,180-220MHz
150-250_CSV1,187733333.0,187.733333,-43.52,Water,CSV1.csv,150-250,False,-43.52,-43.52386073880296,2.6379105871091157,180-220MHz
